tweet_id,source,text,rating_numerator,rating_denominator,name,Date,Year,Month,Day_of_Week,Time,breedSize
858471635011153920,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,13,10,Sophie,2017-04-30,2017,April,Sunday,00:02:42,NA
858107933456039936,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12,10,Wyatt,2017-04-28,2017,April,Friday,23:57:28,NA
857989990357356544,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12,10,Rosie,2017-04-28,2017,April,Friday,16:08:49,NA
857746408056729600,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13,10,Thor,2017-04-28,2017,April,Friday,00:00:54,NA
857393404942143489,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 
",13,10,None,2017-04-27,2017,April,Thursday,00:38:11,NA
857263160327368704,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13,10,Oscar,2017-04-26,2017,April,Wednesday,16:00:39,NA
857029823797047296,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12,10,Zeke,2017-04-26,2017,April,Wednesday,00:33:27,NA
856543823941562368,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12,10,Callie,2017-04-24,2017,April,Monday,16:22:16,NA
856526610513747968,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH",14,10,None,2017-04-24,2017,April,Monday,15:13:52,NA
856282028240666624,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14,10,Cermet,2017-04-23,2017,April,Sunday,23:01:59,NA
855851453814013952,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13,10,None,2017-04-22,2017,April,Saturday,18:31:02,doggopuppo
855459453768019968,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12,10,quite,2017-04-21,2017,April,Friday,16:33:22,NA
854732716440526848,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12,10,Marlee,2017-04-19,2017,April,Wednesday,16:25:34,NA
854482394044301312,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13,10,Arya,2017-04-18,2017,April,Tuesday,23:50:52,NA
854365224396361728,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13,10,Einstein,2017-04-18,2017,April,Tuesday,16:05:17,NA
854120357044912130,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14,10,None,2017-04-17,2017,April,Monday,23:52:16,pupper
854010172552949760,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",11,10,None,2017-04-17,2017,April,Monday,16:34:26,doggofloofer
853760880890318849,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want,12,10,Alice,2017-04-17,2017,April,Monday,00:03:50,NA
853639147608842240,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10,13,10,None,2017-04-16,2017,April,Sunday,16:00:07,NA
853299958564483072,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy,13,10,Rumpole,2017-04-15,2017,April,Saturday,17:32:18,NA
852912242202992640,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out
",12,10,Benny,2017-04-14,2017,April,Friday,15:51:39,NA
852672615818899456,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10,12,10,Aspen,2017-04-13,2017,April,Thursday,23:59:28,NA
852553447878664193,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable,13,10,Jarod,2017-04-13,2017,April,Thursday,16:05:56,NA
852311364735569921,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck,13,10,Wiggles,2017-04-13,2017,April,Thursday,00:03:59,NA
852226086759018497,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer",14,10,General,2017-04-12,2017,April,Wednesday,18:25:07,NA
852189679701164033,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10,12,10,Sailor,2017-04-12,2017,April,Wednesday,16:00:27,NA
851591660324737024,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well,11,10,None,2017-04-11,2017,April,Tuesday,00:24:08,NA
851464819735769094,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10,14,10,Iggy,2017-04-10,2017,April,Monday,16:00:07,NA
851224888060895234,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels",13,10,Snoop,2017-04-10,2017,April,Monday,00:06:42,NA
850753642995093505,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive",11,10,Kyle,2017-04-08,2017,April,Saturday,16:54:09,NA
850380195714523136,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me,13,10,Leo,2017-04-07,2017,April,Friday,16:10:12,NA
850145622816686080,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured,11,10,Riley,2017-04-07,2017,April,Friday,00:38:06,NA
850019790995546112,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately,12,10,Boomer,2017-04-06,2017,April,Thursday,16:18:05,pupper
849776966551130114,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10,12,10,None,2017-04-06,2017,April,Thursday,00:13:11,NA
849412302885593088,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal,12,10,Noosh,2017-04-05,2017,April,Wednesday,00:04:08,NA
849336543269576704,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10",11,10,None,2017-04-04,2017,April,Tuesday,19:03:06,NA
849051919805034497,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af,13,10,Kevin,2017-04-04,2017,April,Tuesday,00:12:06,NA
848690551926992896,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10,12,10,None,2017-04-03,2017,April,Monday,00:16:10,NA
848324959059550208,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck,12,10,Odin,2017-04-02,2017,April,Sunday,00:03:26,NA
848212111729840128,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back",6,10,Jerry,2017-04-01,2017,April,Saturday,16:35:01,NA
847962785489326080,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet,10,10,Georgie,2017-04-01,2017,April,Saturday,00:04:17,NA
847842811428974592,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help
",12,10,Rontu,2017-03-31,2017,March,Friday,16:07:33,NA
847606175596138505,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run,12,10,Cannon,2017-03-31,2017,March,Friday,00:27:14,NA
847251039262605312,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight,12,10,Furzey,2017-03-30,2017,March,Thursday,00:56:03,NA
847157206088847362,Twitter for iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that
",11,10,Daisy,2017-03-29,2017,March,Wednesday,18:43:12,NA
847116187444137987,Twitter for iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10,11,10,None,2017-03-29,2017,March,Wednesday,16:00:12,NA
846874817362120707,Twitter for iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10",13,10,Tuck,2017-03-29,2017,March,Wednesday,00:01:05,NA
846514051647705089,Twitter for iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon,13,10,Barney,2017-03-28,2017,March,Tuesday,00:07:32,doggo
846153765933735936,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af,13,10,Vixen,2017-03-27,2017,March,Monday,00:15:53,NA
846042936437604353,Twitter for iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop,12,10,Jarvis,2017-03-26,2017,March,Sunday,16:55:29,NA
845812042753855489,Twitter for iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while,13,10,None,2017-03-26,2017,March,Sunday,01:38:00,NA
845677943972139009,Twitter for iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10",12,10,None,2017-03-25,2017,March,Saturday,16:45:08,NA
845397057150107648,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help
",13,10,Mimosa,2017-03-24,2017,March,Friday,22:08:59,doggo
845306882940190720,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry,12,10,Pickles,2017-03-24,2017,March,Friday,16:10:40,pupper
844979544864018432,Twitter for iPhone,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby",13,10,None,2017-03-23,2017,March,Thursday,18:29:57,NA
844973813909606400,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady",12,10,Brady,2017-03-23,2017,March,Thursday,18:07:10,NA
844704788403113984,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk,13,10,Luna,2017-03-23,2017,March,Thursday,00:18:10,NA
844580511645339650,Twitter for iPhone,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out,11,10,Charlie,2017-03-22,2017,March,Wednesday,16:04:20,NA
844223788422217728,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet,12,10,Margo,2017-03-21,2017,March,Tuesday,16:26:50,NA
843856843873095681,Twitter for iPhone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10,12,10,Sadie,2017-03-20,2017,March,Monday,16:08:44,NA
843604394117681152,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both,11,10,Hank,2017-03-19,2017,March,Sunday,23:25:35,NA
843235543001513987,Twitter for iPhone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck,13,10,Tycho,2017-03-18,2017,March,Saturday,22:59:54,NA
842846295480000512,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af,13,10,Charlie,2017-03-17,2017,March,Friday,21:13:10,NA
842765311967449089,Twitter for iPhone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie
",12,10,Indie,2017-03-17,2017,March,Friday,15:51:22,NA
842535590457499648,Twitter for iPhone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero,13,10,Winnie,2017-03-17,2017,March,Friday,00:38:32,NA
842163532590374912,Twitter for iPhone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission,12,10,George,2017-03-16,2017,March,Thursday,00:00:07,NA
842115215311396866,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with,12,10,Bentley,2017-03-15,2017,March,Wednesday,20:48:07,NA
841680585030541313,Twitter for iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution",12,10,Penny,2017-03-14,2017,March,Tuesday,16:01:03,NA
841439858740625411,Twitter for iPhone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all,14,10,None,2017-03-14,2017,March,Tuesday,00:04:30,NA
841314665196081154,Twitter Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy,13,10,Max,2017-03-13,2017,March,Monday,15:47:01,NA
841077006473256960,Twitter for iPhone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her,12,10,Dawn,2017-03-13,2017,March,Monday,00:02:39,NA
840696689258311684,Twitter for iPhone,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin,10,10,None,2017-03-11,2017,March,Saturday,22:51:24,NA
840632337062862849,Twitter for iPhone,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help
",12,10,Maddie,2017-03-11,2017,March,Saturday,18:35:42,NA
